key,value,date
Bach,0,1842
Bach,0,1843
Bach,0,1844
Bach,0,1845
Bach,0,1846
Bach,0,1847
Bach,0,1848
Bach,0,1849
Bach,0,1850
Bach,0,1851
Bach,0,1852
Bach,0,1853
Bach,0,1854
Bach,0,1855
Bach,0,1856
Bach,0,1857
Bach,0,1858
Bach,0,1859
Bach,0,1860
Bach,0,1861
Bach,1,1862
Bach,0,1863
Bach,0,1864
Bach,0,1865
Bach,0,1866
Bach,0,1867
Bach,0,1868
Bach,1,1869
Bach,0,1870
Bach,0,1871
Bach,1,1872
Bach,0,1873
Bach,2,1874
Bach,2,1875
Bach,2,1876
Bach,0,1877
Bach,0,1878
Bach,6,1879
Bach,2,1880
Bach,5,1881
Bach,0,1882
Bach,3,1883
Bach,1,1884
Bach,0,1885
Bach,3,1886
Bach,2,1887
Bach,4,1888
Bach,1,1889
Bach,5,1890
Bach,0,1891
Bach,3,1892
Bach,7,1893
Bach,4,1894
Bach,4,1895
Bach,6,1896
Bach,6,1897
Bach,4,1898
Bach,6,1899
Bach,5,1900
Bach,22,1901
Bach,0,1902
Bach,4,1903
Bach,2,1904
Bach,10,1905
Bach,3,1906
Bach,3,1907
Bach,2,1908
Bach,6,1909
Bach,15,1910
Bach,8,1911
Bach,6,1912
Bach,8,1913
Bach,11,1914
Bach,4,1915
Bach,16,1916
Bach,10,1917
Bach,11,1918
Bach,15,1919
Bach,9,1920
Bach,34,1921
Bach,14,1922
Bach,17,1923
Bach,13,1924
Bach,30,1925
Bach,14,1926
Bach,21,1927
Bach,14,1928
Bach,15,1929
Bach,37,1930
Bach,20,1931
Bach,13,1932
Bach,18,1933
Bach,15,1934
Bach,28,1935
Bach,15,1936
Bach,13,1937
Bach,19,1938
Bach,10,1939
Bach,29,1940
Bach,22,1941
Bach,13,1942
Bach,12,1943
Bach,10,1944
Bach,18,1945
Bach,15,1946
Bach,34,1947
Bach,29,1948
Bach,24,1949
Bach,15,1950
Bach,23,1951
Bach,19,1952
Bach,7,1953
Bach,16,1954
Bach,8,1955
Bach,14,1956
Bach,10,1957
Bach,13,1958
Bach,22,1959
Bach,8,1960
Bach,3,1961
Bach,17,1962
Bach,6,1963
Bach,5,1964
Bach,12,1965
Bach,13,1966
Bach,0,1967
Bach,16,1968
Bach,9,1969
Bach,6,1970
Bach,4,1971
Bach,9,1972
Bach,1,1973
Bach,6,1974
Bach,7,1975
Bach,4,1976
Bach,13,1977
Bach,5,1978
Bach,2,1979
Bach,5,1980
Bach,5,1981
Bach,9,1982
Bach,17,1983
Bach,10,1984
Bach,32,1985
Bach,18,1986
Bach,4,1987
Bach,5,1988
Bach,4,1989
Bach,2,1990
Bach,5,1991
Bach,3,1992
Bach,7,1993
Bach,10,1994
Bach,11,1995
Bach,9,1996
Bach,4,1997
Bach,8,1998
Bach,10,1999
Bach,13,2000
Bach,2,2001
Bach,2,2002
Bach,6,2003
Bach,13,2004
Bach,18,2005
Bach,9,2006
Bach,14,2007
Bach,25,2008
Bach,20,2009
Bach,8,2010
Bach,14,2011
Bach,13,2012
Bach,23,2013
Bach,7,2014
Bach,17,2015
Bach,16,2016
Beethoven,1,1842
Beethoven,4,1843
Beethoven,2,1844
Beethoven,3,1845
Beethoven,3,1846
Beethoven,4,1847
Beethoven,2,1848
Beethoven,2,1849
Beethoven,1,1850
Beethoven,2,1851
Beethoven,3,1852
Beethoven,2,1853
Beethoven,4,1854
Beethoven,4,1855
Beethoven,2,1856
Beethoven,3,1857
Beethoven,2,1858
Beethoven,4,1859
Beethoven,5,1860
Beethoven,4,1861
Beethoven,5,1862
Beethoven,5,1863
Beethoven,3,1864
Beethoven,5,1865
Beethoven,3,1866
Beethoven,4,1867
Beethoven,3,1868
Beethoven,5,1869
Beethoven,6,1870
Beethoven,4,1871
Beethoven,6,1872
Beethoven,3,1873
Beethoven,3,1874
Beethoven,3,1875
Beethoven,6,1876
Beethoven,6,1877
Beethoven,9,1878
Beethoven,16,1879
Beethoven,14,1880
Beethoven,15,1881
Beethoven,13,1882
Beethoven,12,1883
Beethoven,12,1884
Beethoven,11,1885
Beethoven,7,1886
Beethoven,13,1887
Beethoven,9,1888
Beethoven,9,1889
Beethoven,8,1890
Beethoven,9,1891
Beethoven,15,1892
Beethoven,8,1893
Beethoven,12,1894
Beethoven,12,1895
Beethoven,14,1896
Beethoven,11,1897
Beethoven,11,1898
Beethoven,7,1899
Beethoven,11,1900
Beethoven,34,1901
Beethoven,6,1902
Beethoven,8,1903
Beethoven,12,1904
Beethoven,21,1905
Beethoven,21,1906
Beethoven,10,1907
Beethoven,20,1908
Beethoven,26,1909
Beethoven,27,1910
Beethoven,33,1911
Beethoven,28,1912
Beethoven,33,1913
Beethoven,30,1914
Beethoven,26,1915
Beethoven,44,1916
Beethoven,37,1917
Beethoven,28,1918
Beethoven,40,1919
Beethoven,48,1920
Beethoven,69,1921
Beethoven,62,1922
Beethoven,43,1923
Beethoven,63,1924
Beethoven,64,1925
Beethoven,74,1926
Beethoven,72,1927
Beethoven,70,1928
Beethoven,68,1929
Beethoven,66,1930
Beethoven,48,1931
Beethoven,46,1932
Beethoven,48,1933
Beethoven,42,1934
Beethoven,45,1935
Beethoven,45,1936
Beethoven,41,1937
Beethoven,59,1938
Beethoven,57,1939
Beethoven,46,1940
Beethoven,38,1941
Beethoven,36,1942
Beethoven,44,1943
Beethoven,50,1944
Beethoven,60,1945
Beethoven,37,1946
Beethoven,55,1947
Beethoven,37,1948
Beethoven,40,1949
Beethoven,50,1950
Beethoven,34,1951
Beethoven,41,1952
Beethoven,35,1953
Beethoven,42,1954
Beethoven,53,1955
Beethoven,32,1956
Beethoven,35,1957
Beethoven,43,1958
Beethoven,71,1959
Beethoven,46,1960
Beethoven,38,1961
Beethoven,30,1962
Beethoven,48,1963
Beethoven,35,1964
Beethoven,30,1965
Beethoven,60,1966
Beethoven,36,1967
Beethoven,33,1968
Beethoven,34,1969
Beethoven,36,1970
Beethoven,19,1971
Beethoven,26,1972
Beethoven,24,1973
Beethoven,37,1974
Beethoven,48,1975
Beethoven,27,1976
Beethoven,37,1977
Beethoven,51,1978
Beethoven,34,1979
Beethoven,46,1980
Beethoven,36,1981
Beethoven,24,1982
Beethoven,40,1983
Beethoven,38,1984
Beethoven,47,1985
Beethoven,15,1986
Beethoven,28,1987
Beethoven,33,1988
Beethoven,40,1989
Beethoven,37,1990
Beethoven,7,1991
Beethoven,36,1992
Beethoven,15,1993
Beethoven,32,1994
Beethoven,34,1995
Beethoven,25,1996
Beethoven,13,1997
Beethoven,23,1998
Beethoven,34,1999
Beethoven,16,2000
Beethoven,37,2001
Beethoven,35,2002
Beethoven,29,2003
Beethoven,19,2004
Beethoven,14,2005
Beethoven,27,2006
Beethoven,39,2007
Beethoven,41,2008
Beethoven,34,2009
Beethoven,28,2010
Beethoven,45,2011
Beethoven,35,2012
Beethoven,27,2013
Beethoven,34,2014
Beethoven,21,2015
Beethoven,36,2016
Brahms,0,1842
Brahms,0,1843
Brahms,0,1844
Brahms,0,1845
Brahms,0,1846
Brahms,0,1847
Brahms,0,1848
Brahms,0,1849
Brahms,0,1850
Brahms,0,1851
Brahms,0,1852
Brahms,0,1853
Brahms,0,1854
Brahms,0,1855
Brahms,0,1856
Brahms,0,1857
Brahms,0,1858
Brahms,0,1859
Brahms,0,1860
Brahms,0,1861
Brahms,1,1862
Brahms,0,1863
Brahms,0,1864
Brahms,0,1865
Brahms,0,1866
Brahms,0,1867
Brahms,0,1868
Brahms,0,1869
Brahms,0,1870
Brahms,0,1871
Brahms,0,1872
Brahms,0,1873
Brahms,0,1874
Brahms,1,1875
Brahms,0,1876
Brahms,1,1877
Brahms,2,1878
Brahms,0,1879
Brahms,2,1880
Brahms,4,1881
Brahms,1,1882
Brahms,2,1883
Brahms,2,1884
Brahms,0,1885
Brahms,3,1886
Brahms,5,1887
Brahms,2,1888
Brahms,2,1889
Brahms,4,1890
Brahms,5,1891
Brahms,0,1892
Brahms,6,1893
Brahms,0,1894
Brahms,2,1895
Brahms,5,1896
Brahms,0,1897
Brahms,6,1898
Brahms,10,1899
Brahms,8,1900
Brahms,8,1901
Brahms,5,1902
Brahms,6,1903
Brahms,3,1904
Brahms,9,1905
Brahms,8,1906
Brahms,6,1907
Brahms,1,1908
Brahms,6,1909
Brahms,13,1910
Brahms,3,1911
Brahms,25,1912
Brahms,11,1913
Brahms,22,1914
Brahms,23,1915
Brahms,18,1916
Brahms,21,1917
Brahms,25,1918
Brahms,22,1919
Brahms,17,1920
Brahms,27,1921
Brahms,38,1922
Brahms,28,1923
Brahms,47,1924
Brahms,50,1925
Brahms,41,1926
Brahms,55,1927
Brahms,46,1928
Brahms,40,1929
Brahms,45,1930
Brahms,23,1931
Brahms,43,1932
Brahms,35,1933
Brahms,21,1934
Brahms,40,1935
Brahms,29,1936
Brahms,35,1937
Brahms,33,1938
Brahms,41,1939
Brahms,42,1940
Brahms,31,1941
Brahms,31,1942
Brahms,37,1943
Brahms,38,1944
Brahms,23,1945
Brahms,37,1946
Brahms,38,1947
Brahms,34,1948
Brahms,36,1949
Brahms,23,1950
Brahms,40,1951
Brahms,25,1952
Brahms,30,1953
Brahms,20,1954
Brahms,62,1955
Brahms,29,1956
Brahms,26,1957
Brahms,24,1958
Brahms,41,1959
Brahms,26,1960
Brahms,18,1961
Brahms,34,1962
Brahms,22,1963
Brahms,28,1964
Brahms,20,1965
Brahms,28,1966
Brahms,20,1967
Brahms,16,1968
Brahms,7,1969
Brahms,15,1970
Brahms,27,1971
Brahms,12,1972
Brahms,12,1973
Brahms,18,1974
Brahms,16,1975
Brahms,22,1976
Brahms,26,1977
Brahms,34,1978
Brahms,17,1979
Brahms,30,1980
Brahms,27,1981
Brahms,26,1982
Brahms,10,1983
Brahms,29,1984
Brahms,13,1985
Brahms,17,1986
Brahms,25,1987
Brahms,12,1988
Brahms,33,1989
Brahms,26,1990
Brahms,27,1991
Brahms,22,1992
Brahms,30,1993
Brahms,7,1994
Brahms,14,1995
Brahms,15,1996
Brahms,28,1997
Brahms,11,1998
Brahms,13,1999
Brahms,12,2000
Brahms,24,2001
Brahms,28,2002
Brahms,24,2003
Brahms,18,2004
Brahms,12,2005
Brahms,21,2006
Brahms,36,2007
Brahms,36,2008
Brahms,35,2009
Brahms,35,2010
Brahms,20,2011
Brahms,17,2012
Brahms,20,2013
Brahms,11,2014
Brahms,22,2015
Brahms,16,2016
Dvorak,0,1842
Dvorak,0,1843
Dvorak,0,1844
Dvorak,0,1845
Dvorak,0,1846
Dvorak,0,1847
Dvorak,0,1848
Dvorak,0,1849
Dvorak,0,1850
Dvorak,0,1851
Dvorak,0,1852
Dvorak,0,1853
Dvorak,0,1854
Dvorak,0,1855
Dvorak,0,1856
Dvorak,0,1857
Dvorak,0,1858
Dvorak,0,1859
Dvorak,0,1860
Dvorak,0,1861
Dvorak,0,1862
Dvorak,0,1863
Dvorak,0,1864
Dvorak,0,1865
Dvorak,0,1866
Dvorak,0,1867
Dvorak,0,1868
Dvorak,0,1869
Dvorak,0,1870
Dvorak,0,1871
Dvorak,0,1872
Dvorak,0,1873
Dvorak,0,1874
Dvorak,0,1875
Dvorak,0,1876
Dvorak,0,1877
Dvorak,0,1878
Dvorak,0,1879
Dvorak,2,1880
Dvorak,0,1881
Dvorak,0,1882
Dvorak,1,1883
Dvorak,1,1884
Dvorak,1,1885
Dvorak,1,1886
Dvorak,4,1887
Dvorak,2,1888
Dvorak,2,1889
Dvorak,3,1890
Dvorak,0,1891
Dvorak,6,1892
Dvorak,4,1893
Dvorak,8,1894
Dvorak,4,1895
Dvorak,5,1896
Dvorak,6,1897
Dvorak,4,1898
Dvorak,1,1899
Dvorak,2,1900
Dvorak,14,1901
Dvorak,0,1902
Dvorak,2,1903
Dvorak,4,1904
Dvorak,5,1905
Dvorak,0,1906
Dvorak,3,1907
Dvorak,5,1908
Dvorak,2,1909
Dvorak,9,1910
Dvorak,10,1911
Dvorak,18,1912
Dvorak,21,1913
Dvorak,14,1914
Dvorak,23,1915
Dvorak,44,1916
Dvorak,20,1917
Dvorak,26,1918
Dvorak,18,1919
Dvorak,19,1920
Dvorak,28,1921
Dvorak,13,1922
Dvorak,9,1923
Dvorak,19,1924
Dvorak,10,1925
Dvorak,12,1926
Dvorak,10,1927
Dvorak,4,1928
Dvorak,6,1929
Dvorak,12,1930
Dvorak,22,1931
Dvorak,12,1932
Dvorak,4,1933
Dvorak,1,1934
Dvorak,2,1935
Dvorak,7,1936
Dvorak,7,1937
Dvorak,10,1938
Dvorak,4,1939
Dvorak,6,1940
Dvorak,7,1941
Dvorak,17,1942
Dvorak,11,1943
Dvorak,10,1944
Dvorak,6,1945
Dvorak,14,1946
Dvorak,5,1947
Dvorak,11,1948
Dvorak,4,1949
Dvorak,9,1950
Dvorak,5,1951
Dvorak,9,1952
Dvorak,6,1953
Dvorak,4,1954
Dvorak,6,1955
Dvorak,9,1956
Dvorak,4,1957
Dvorak,5,1958
Dvorak,2,1959
Dvorak,5,1960
Dvorak,4,1961
Dvorak,7,1962
Dvorak,20,1963
Dvorak,7,1964
Dvorak,5,1965
Dvorak,0,1966
Dvorak,10,1967
Dvorak,4,1968
Dvorak,17,1969
Dvorak,10,1970
Dvorak,6,1971
Dvorak,8,1972
Dvorak,9,1973
Dvorak,12,1974
Dvorak,10,1975
Dvorak,9,1976
Dvorak,6,1977
Dvorak,23,1978
Dvorak,8,1979
Dvorak,27,1980
Dvorak,10,1981
Dvorak,10,1982
Dvorak,19,1983
Dvorak,29,1984
Dvorak,45,1985
Dvorak,11,1986
Dvorak,7,1987
Dvorak,22,1988
Dvorak,30,1989
Dvorak,12,1990
Dvorak,13,1991
Dvorak,23,1992
Dvorak,28,1993
Dvorak,18,1994
Dvorak,9,1995
Dvorak,13,1996
Dvorak,16,1997
Dvorak,15,1998
Dvorak,8,1999
Dvorak,8,2000
Dvorak,7,2001
Dvorak,13,2002
Dvorak,9,2003
Dvorak,26,2004
Dvorak,30,2005
Dvorak,22,2006
Dvorak,24,2007
Dvorak,17,2008
Dvorak,15,2009
Dvorak,2,2010
Dvorak,14,2011
Dvorak,21,2012
Dvorak,12,2013
Dvorak,15,2014
Dvorak,9,2015
Dvorak,28,2016
Mendelssohn,0,1842
Mendelssohn,1,1843
Mendelssohn,2,1844
Mendelssohn,2,1845
Mendelssohn,3,1846
Mendelssohn,2,1847
Mendelssohn,4,1848
Mendelssohn,3,1849
Mendelssohn,3,1850
Mendelssohn,4,1851
Mendelssohn,4,1852
Mendelssohn,2,1853
Mendelssohn,2,1854
Mendelssohn,4,1855
Mendelssohn,2,1856
Mendelssohn,1,1857
Mendelssohn,2,1858
Mendelssohn,3,1859
Mendelssohn,3,1860
Mendelssohn,2,1861
Mendelssohn,4,1862
Mendelssohn,1,1863
Mendelssohn,3,1864
Mendelssohn,2,1865
Mendelssohn,5,1866
Mendelssohn,3,1867
Mendelssohn,2,1868
Mendelssohn,4,1869
Mendelssohn,0,1870
Mendelssohn,3,1871
Mendelssohn,1,1872
Mendelssohn,1,1873
Mendelssohn,2,1874
Mendelssohn,2,1875
Mendelssohn,1,1876
Mendelssohn,2,1877
Mendelssohn,2,1878
Mendelssohn,3,1879
Mendelssohn,1,1880
Mendelssohn,2,1881
Mendelssohn,2,1882
Mendelssohn,4,1883
Mendelssohn,6,1884
Mendelssohn,3,1885
Mendelssohn,2,1886
Mendelssohn,1,1887
Mendelssohn,0,1888
Mendelssohn,3,1889
Mendelssohn,1,1890
Mendelssohn,2,1891
Mendelssohn,0,1892
Mendelssohn,4,1893
Mendelssohn,0,1894
Mendelssohn,1,1895
Mendelssohn,2,1896
Mendelssohn,6,1897
Mendelssohn,2,1898
Mendelssohn,5,1899
Mendelssohn,3,1900
Mendelssohn,20,1901
Mendelssohn,5,1902
Mendelssohn,2,1903
Mendelssohn,2,1904
Mendelssohn,5,1905
Mendelssohn,9,1906
Mendelssohn,2,1907
Mendelssohn,6,1908
Mendelssohn,12,1909
Mendelssohn,4,1910
Mendelssohn,12,1911
Mendelssohn,17,1912
Mendelssohn,18,1913
Mendelssohn,8,1914
Mendelssohn,11,1915
Mendelssohn,32,1916
Mendelssohn,9,1917
Mendelssohn,7,1918
Mendelssohn,19,1919
Mendelssohn,16,1920
Mendelssohn,13,1921
Mendelssohn,18,1922
Mendelssohn,16,1923
Mendelssohn,18,1924
Mendelssohn,16,1925
Mendelssohn,15,1926
Mendelssohn,18,1927
Mendelssohn,19,1928
Mendelssohn,11,1929
Mendelssohn,29,1930
Mendelssohn,8,1931
Mendelssohn,12,1932
Mendelssohn,14,1933
Mendelssohn,4,1934
Mendelssohn,9,1935
Mendelssohn,15,1936
Mendelssohn,10,1937
Mendelssohn,24,1938
Mendelssohn,17,1939
Mendelssohn,16,1940
Mendelssohn,14,1941
Mendelssohn,15,1942
Mendelssohn,13,1943
Mendelssohn,18,1944
Mendelssohn,17,1945
Mendelssohn,13,1946
Mendelssohn,13,1947
Mendelssohn,25,1948
Mendelssohn,10,1949
Mendelssohn,16,1950
Mendelssohn,24,1951
Mendelssohn,14,1952
Mendelssohn,18,1953
Mendelssohn,22,1954
Mendelssohn,24,1955
Mendelssohn,7,1956
Mendelssohn,8,1957
Mendelssohn,28,1958
Mendelssohn,3,1959
Mendelssohn,8,1960
Mendelssohn,9,1961
Mendelssohn,11,1962
Mendelssohn,20,1963
Mendelssohn,12,1964
Mendelssohn,6,1965
Mendelssohn,17,1966
Mendelssohn,15,1967
Mendelssohn,8,1968
Mendelssohn,15,1969
Mendelssohn,11,1970
Mendelssohn,14,1971
Mendelssohn,11,1972
Mendelssohn,11,1973
Mendelssohn,8,1974
Mendelssohn,20,1975
Mendelssohn,6,1976
Mendelssohn,5,1977
Mendelssohn,10,1978
Mendelssohn,7,1979
Mendelssohn,8,1980
Mendelssohn,13,1981
Mendelssohn,9,1982
Mendelssohn,11,1983
Mendelssohn,5,1984
Mendelssohn,11,1985
Mendelssohn,7,1986
Mendelssohn,7,1987
Mendelssohn,6,1988
Mendelssohn,5,1989
Mendelssohn,8,1990
Mendelssohn,17,1991
Mendelssohn,6,1992
Mendelssohn,6,1993
Mendelssohn,3,1994
Mendelssohn,18,1995
Mendelssohn,8,1996
Mendelssohn,14,1997
Mendelssohn,5,1998
Mendelssohn,9,1999
Mendelssohn,19,2000
Mendelssohn,5,2001
Mendelssohn,3,2002
Mendelssohn,14,2003
Mendelssohn,15,2004
Mendelssohn,6,2005
Mendelssohn,1,2006
Mendelssohn,13,2007
Mendelssohn,14,2008
Mendelssohn,19,2009
Mendelssohn,13,2010
Mendelssohn,4,2011
