key,value,date
Mendelssohn,5,2012
Mendelssohn,17,2013
Mendelssohn,2,2014
Mendelssohn,9,2015
Mendelssohn,4,2016
Mozart,1,1842
Mozart,2,1843
Mozart,1,1844
Mozart,1,1845
Mozart,3,1846
Mozart,3,1847
Mozart,3,1848
Mozart,0,1849
Mozart,0,1850
Mozart,2,1851
Mozart,1,1852
Mozart,2,1853
Mozart,0,1854
Mozart,1,1855
Mozart,1,1856
Mozart,1,1857
Mozart,4,1858
Mozart,1,1859
Mozart,2,1860
Mozart,3,1861
Mozart,2,1862
Mozart,2,1863
Mozart,3,1864
Mozart,1,1865
Mozart,3,1866
Mozart,4,1867
Mozart,1,1868
Mozart,2,1869
Mozart,4,1870
Mozart,3,1871
Mozart,1,1872
Mozart,1,1873
Mozart,3,1874
Mozart,2,1875
Mozart,2,1876
Mozart,0,1877
Mozart,1,1878
Mozart,7,1879
Mozart,2,1880
Mozart,5,1881
Mozart,5,1882
Mozart,3,1883
Mozart,3,1884
Mozart,2,1885
Mozart,1,1886
Mozart,6,1887
Mozart,2,1888
Mozart,3,1889
Mozart,4,1890
Mozart,3,1891
Mozart,2,1892
Mozart,4,1893
Mozart,0,1894
Mozart,2,1895
Mozart,0,1896
Mozart,4,1897
Mozart,5,1898
Mozart,2,1899
Mozart,0,1900
Mozart,8,1901
Mozart,3,1902
Mozart,2,1903
Mozart,9,1904
Mozart,9,1905
Mozart,8,1906
Mozart,7,1907
Mozart,3,1908
Mozart,8,1909
Mozart,6,1910
Mozart,2,1911
Mozart,17,1912
Mozart,22,1913
Mozart,12,1914
Mozart,13,1915
Mozart,6,1916
Mozart,16,1917
Mozart,11,1918
Mozart,15,1919
Mozart,23,1920
Mozart,18,1921
Mozart,17,1922
Mozart,30,1923
Mozart,28,1924
Mozart,16,1925
Mozart,26,1926
Mozart,23,1927
Mozart,30,1928
Mozart,37,1929
Mozart,39,1930
Mozart,30,1931
Mozart,36,1932
Mozart,26,1933
Mozart,21,1934
Mozart,21,1935
Mozart,37,1936
Mozart,31,1937
Mozart,25,1938
Mozart,27,1939
Mozart,30,1940
Mozart,34,1941
Mozart,21,1942
Mozart,17,1943
Mozart,31,1944
Mozart,27,1945
Mozart,28,1946
Mozart,22,1947
Mozart,28,1948
Mozart,32,1949
Mozart,27,1950
Mozart,28,1951
Mozart,20,1952
Mozart,37,1953
Mozart,29,1954
Mozart,30,1955
Mozart,28,1956
Mozart,29,1957
Mozart,20,1958
Mozart,33,1959
Mozart,42,1960
Mozart,27,1961
Mozart,26,1962
Mozart,24,1963
Mozart,31,1964
Mozart,29,1965
Mozart,35,1966
Mozart,33,1967
Mozart,29,1968
Mozart,35,1969
Mozart,35,1970
Mozart,28,1971
Mozart,53,1972
Mozart,33,1973
Mozart,49,1974
Mozart,61,1975
Mozart,17,1976
Mozart,50,1977
Mozart,28,1978
Mozart,32,1979
Mozart,26,1980
Mozart,29,1981
Mozart,52,1982
Mozart,36,1983
Mozart,45,1984
Mozart,23,1985
Mozart,26,1986
Mozart,40,1987
Mozart,36,1988
Mozart,27,1989
Mozart,28,1990
Mozart,90,1991
Mozart,28,1992
Mozart,34,1993
Mozart,21,1994
Mozart,19,1995
Mozart,14,1996
Mozart,23,1997
Mozart,20,1998
Mozart,20,1999
Mozart,16,2000
Mozart,35,2001
Mozart,30,2002
Mozart,23,2003
Mozart,11,2004
Mozart,23,2005
Mozart,50,2006
Mozart,23,2007
Mozart,38,2008
Mozart,27,2009
Mozart,41,2010
Mozart,26,2011
Mozart,34,2012
Mozart,35,2013
Mozart,15,2014
Mozart,27,2015
Mozart,23,2016
Ravel,0,1842
Ravel,0,1843
Ravel,0,1844
Ravel,0,1845
Ravel,0,1846
Ravel,0,1847
Ravel,0,1848
Ravel,0,1849
Ravel,0,1850
Ravel,0,1851
Ravel,0,1852
Ravel,0,1853
Ravel,0,1854
Ravel,0,1855
Ravel,0,1856
Ravel,0,1857
Ravel,0,1858
Ravel,0,1859
Ravel,0,1860
Ravel,0,1861
Ravel,0,1862
Ravel,0,1863
Ravel,0,1864
Ravel,0,1865
Ravel,0,1866
Ravel,0,1867
Ravel,0,1868
Ravel,0,1869
Ravel,0,1870
Ravel,0,1871
Ravel,0,1872
Ravel,0,1873
Ravel,0,1874
Ravel,0,1875
Ravel,0,1876
Ravel,0,1877
Ravel,0,1878
Ravel,0,1879
Ravel,0,1880
Ravel,0,1881
Ravel,0,1882
Ravel,0,1883
Ravel,0,1884
Ravel,0,1885
Ravel,0,1886
Ravel,0,1887
Ravel,0,1888
Ravel,0,1889
Ravel,0,1890
Ravel,0,1891
Ravel,0,1892
Ravel,0,1893
Ravel,0,1894
Ravel,0,1895
Ravel,0,1896
Ravel,0,1897
Ravel,0,1898
Ravel,0,1899
Ravel,0,1900
Ravel,0,1901
Ravel,0,1902
Ravel,0,1903
Ravel,0,1904
Ravel,0,1905
Ravel,0,1906
Ravel,0,1907
Ravel,0,1908
Ravel,1,1909
Ravel,0,1910
Ravel,0,1911
Ravel,2,1912
Ravel,1,1913
Ravel,1,1914
Ravel,5,1915
Ravel,6,1916
Ravel,1,1917
Ravel,1,1918
Ravel,5,1919
Ravel,10,1920
Ravel,5,1921
Ravel,6,1922
Ravel,10,1923
Ravel,7,1924
Ravel,8,1925
Ravel,15,1926
Ravel,5,1927
Ravel,13,1928
Ravel,13,1929
Ravel,19,1930
Ravel,21,1931
Ravel,3,1932
Ravel,14,1933
Ravel,16,1934
Ravel,11,1935
Ravel,7,1936
Ravel,16,1937
Ravel,13,1938
Ravel,13,1939
Ravel,12,1940
Ravel,17,1941
Ravel,10,1942
Ravel,13,1943
Ravel,13,1944
Ravel,15,1945
Ravel,9,1946
Ravel,23,1947
Ravel,14,1948
Ravel,9,1949
Ravel,20,1950
Ravel,5,1951
Ravel,8,1952
Ravel,21,1953
Ravel,13,1954
Ravel,22,1955
Ravel,16,1956
Ravel,10,1957
Ravel,34,1958
Ravel,26,1959
Ravel,22,1960
Ravel,31,1961
Ravel,2,1962
Ravel,26,1963
Ravel,14,1964
Ravel,16,1965
Ravel,15,1966
Ravel,13,1967
Ravel,8,1968
Ravel,17,1969
Ravel,17,1970
Ravel,13,1971
Ravel,33,1972
Ravel,12,1973
Ravel,25,1974
Ravel,22,1975
Ravel,20,1976
Ravel,22,1977
Ravel,13,1978
Ravel,11,1979
Ravel,22,1980
Ravel,19,1981
Ravel,5,1982
Ravel,2,1983
Ravel,12,1984
Ravel,16,1985
Ravel,12,1986
Ravel,12,1987
Ravel,10,1988
Ravel,16,1989
Ravel,17,1990
Ravel,12,1991
Ravel,12,1992
Ravel,19,1993
Ravel,15,1994
Ravel,10,1995
Ravel,21,1996
Ravel,11,1997
Ravel,18,1998
Ravel,14,1999
Ravel,3,2000
Ravel,21,2001
Ravel,16,2002
Ravel,9,2003
Ravel,11,2004
Ravel,13,2005
Ravel,18,2006
Ravel,20,2007
Ravel,26,2008
Ravel,21,2009
Ravel,13,2010
Ravel,8,2011
Ravel,13,2012
Ravel,17,2013
Ravel,8,2014
Ravel,24,2015
Ravel,9,2016
Strauss,0,1842
Strauss,0,1843
Strauss,0,1844
Strauss,0,1845
Strauss,0,1846
Strauss,0,1847
Strauss,0,1848
Strauss,0,1849
Strauss,0,1850
Strauss,0,1851
Strauss,0,1852
Strauss,0,1853
Strauss,0,1854
Strauss,0,1855
Strauss,0,1856
Strauss,0,1857
Strauss,0,1858
Strauss,0,1859
Strauss,0,1860
Strauss,0,1861
Strauss,0,1862
Strauss,0,1863
Strauss,0,1864
Strauss,0,1865
Strauss,0,1866
Strauss,0,1867
Strauss,0,1868
Strauss,0,1869
Strauss,0,1870
Strauss,0,1871
Strauss,0,1872
Strauss,0,1873
Strauss,0,1874
Strauss,0,1875
Strauss,0,1876
Strauss,0,1877
Strauss,0,1878
Strauss,0,1879
Strauss,0,1880
Strauss,0,1881
Strauss,0,1882
Strauss,0,1883
Strauss,1,1884
Strauss,0,1885
Strauss,0,1886
Strauss,0,1887
Strauss,0,1888
Strauss,0,1889
Strauss,0,1890
Strauss,0,1891
Strauss,3,1892
Strauss,0,1893
Strauss,0,1894
Strauss,2,1895
Strauss,0,1896
Strauss,0,1897
Strauss,2,1898
Strauss,0,1899
Strauss,2,1900
Strauss,7,1901
Strauss,4,1902
Strauss,4,1903
Strauss,4,1904
Strauss,4,1905
Strauss,4,1906
Strauss,5,1907
Strauss,4,1908
Strauss,5,1909
Strauss,17,1910
Strauss,9,1911
Strauss,31,1912
Strauss,22,1913
Strauss,20,1914
Strauss,18,1915
Strauss,18,1916
Strauss,23,1917
Strauss,2,1918
Strauss,0,1919
Strauss,4,1920
Strauss,50,1921
Strauss,37,1922
Strauss,34,1923
Strauss,41,1924
Strauss,38,1925
Strauss,46,1926
Strauss,39,1927
Strauss,31,1928
Strauss,30,1929
Strauss,53,1930
Strauss,25,1931
Strauss,27,1932
Strauss,26,1933
Strauss,11,1934
Strauss,7,1935
Strauss,16,1936
Strauss,20,1937
Strauss,12,1938
Strauss,8,1939
Strauss,8,1940
Strauss,14,1941
Strauss,4,1942
Strauss,14,1943
Strauss,24,1944
Strauss,21,1945
Strauss,10,1946
Strauss,20,1947
Strauss,16,1948
Strauss,10,1949
Strauss,13,1950
Strauss,6,1951
Strauss,14,1952
Strauss,8,1953
Strauss,18,1954
Strauss,9,1955
Strauss,19,1956
Strauss,22,1957
Strauss,22,1958
Strauss,18,1959
Strauss,18,1960
Strauss,6,1961
Strauss,19,1962
Strauss,23,1963
Strauss,26,1964
Strauss,9,1965
Strauss,4,1966
Strauss,18,1967
Strauss,16,1968
Strauss,1,1969
Strauss,14,1970
Strauss,7,1971
Strauss,14,1972
Strauss,15,1973
Strauss,6,1974
Strauss,11,1975
Strauss,24,1976
Strauss,25,1977
Strauss,24,1978
Strauss,17,1979
Strauss,29,1980
Strauss,15,1981
Strauss,16,1982
Strauss,16,1983
Strauss,5,1984
Strauss,23,1985
Strauss,9,1986
Strauss,27,1987
Strauss,11,1988
Strauss,19,1989
Strauss,15,1990
Strauss,13,1991
Strauss,7,1992
Strauss,20,1993
Strauss,16,1994
Strauss,33,1995
Strauss,20,1996
Strauss,11,1997
Strauss,10,1998
Strauss,18,1999
Strauss,15,2000
Strauss,21,2001
Strauss,14,2002
Strauss,15,2003
Strauss,3,2004
Strauss,25,2005
Strauss,7,2006
Strauss,10,2007
Strauss,12,2008
Strauss,7,2009
Strauss,14,2010
Strauss,12,2011
Strauss,5,2012
Strauss,9,2013
Strauss,4,2014
Strauss,23,2015
Strauss,15,2016
Tchaikovsky,0,1842
Tchaikovsky,0,1843
Tchaikovsky,0,1844
Tchaikovsky,0,1845
Tchaikovsky,0,1846
Tchaikovsky,0,1847
Tchaikovsky,0,1848
Tchaikovsky,0,1849
Tchaikovsky,0,1850
Tchaikovsky,0,1851
Tchaikovsky,0,1852
Tchaikovsky,0,1853
Tchaikovsky,0,1854
Tchaikovsky,0,1855
Tchaikovsky,0,1856
Tchaikovsky,0,1857
Tchaikovsky,0,1858
Tchaikovsky,0,1859
Tchaikovsky,0,1860
Tchaikovsky,0,1861
Tchaikovsky,0,1862
Tchaikovsky,0,1863
Tchaikovsky,0,1864
Tchaikovsky,0,1865
Tchaikovsky,0,1866
Tchaikovsky,0,1867
Tchaikovsky,0,1868
Tchaikovsky,0,1869
Tchaikovsky,0,1870
Tchaikovsky,0,1871
Tchaikovsky,0,1872
Tchaikovsky,0,1873
Tchaikovsky,0,1874
Tchaikovsky,0,1875
Tchaikovsky,1,1876
Tchaikovsky,0,1877
Tchaikovsky,1,1878
Tchaikovsky,2,1879
Tchaikovsky,2,1880
Tchaikovsky,1,1881
Tchaikovsky,0,1882
Tchaikovsky,2,1883
Tchaikovsky,0,1884
Tchaikovsky,2,1885
Tchaikovsky,3,1886
Tchaikovsky,2,1887
Tchaikovsky,1,1888
Tchaikovsky,2,1889
Tchaikovsky,3,1890
Tchaikovsky,9,1891
Tchaikovsky,5,1892
Tchaikovsky,9,1893
Tchaikovsky,6,1894
Tchaikovsky,8,1895
Tchaikovsky,8,1896
Tchaikovsky,6,1897
Tchaikovsky,9,1898
Tchaikovsky,4,1899
Tchaikovsky,9,1900
Tchaikovsky,24,1901
Tchaikovsky,5,1902
Tchaikovsky,9,1903
Tchaikovsky,10,1904
Tchaikovsky,20,1905
Tchaikovsky,11,1906
Tchaikovsky,14,1907
Tchaikovsky,10,1908
Tchaikovsky,14,1909
Tchaikovsky,12,1910
Tchaikovsky,15,1911
Tchaikovsky,28,1912
Tchaikovsky,35,1913
Tchaikovsky,26,1914
Tchaikovsky,26,1915
Tchaikovsky,52,1916
Tchaikovsky,39,1917
Tchaikovsky,49,1918
Tchaikovsky,61,1919
Tchaikovsky,69,1920
Tchaikovsky,91,1921
Tchaikovsky,54,1922
Tchaikovsky,72,1923
Tchaikovsky,65,1924
Tchaikovsky,53,1925
Tchaikovsky,42,1926
Tchaikovsky,43,1927
Tchaikovsky,51,1928
Tchaikovsky,33,1929
Tchaikovsky,20,1930
Tchaikovsky,19,1931
Tchaikovsky,43,1932
Tchaikovsky,26,1933
Tchaikovsky,20,1934
Tchaikovsky,20,1935
Tchaikovsky,23,1936
Tchaikovsky,23,1937
Tchaikovsky,25,1938
Tchaikovsky,24,1939
Tchaikovsky,39,1940
Tchaikovsky,28,1941
Tchaikovsky,27,1942
Tchaikovsky,38,1943
Tchaikovsky,44,1944
Tchaikovsky,39,1945
Tchaikovsky,49,1946
Tchaikovsky,40,1947
Tchaikovsky,34,1948
Tchaikovsky,24,1949
Tchaikovsky,28,1950
Tchaikovsky,17,1951
Tchaikovsky,18,1952
Tchaikovsky,12,1953
Tchaikovsky,30,1954
Tchaikovsky,14,1955
Tchaikovsky,20,1956
Tchaikovsky,18,1957
Tchaikovsky,37,1958
Tchaikovsky,22,1959
Tchaikovsky,30,1960
Tchaikovsky,21,1961
Tchaikovsky,20,1962
Tchaikovsky,26,1963
Tchaikovsky,13,1964
Tchaikovsky,24,1965
Tchaikovsky,28,1966
Tchaikovsky,35,1967
Tchaikovsky,19,1968
Tchaikovsky,28,1969
Tchaikovsky,26,1970
Tchaikovsky,7,1971
Tchaikovsky,32,1972
Tchaikovsky,32,1973
Tchaikovsky,21,1974
Tchaikovsky,26,1975
Tchaikovsky,12,1976
Tchaikovsky,17,1977
Tchaikovsky,27,1978
Tchaikovsky,21,1979
Tchaikovsky,13,1980
Tchaikovsky,20,1981
Tchaikovsky,12,1982
Tchaikovsky,2,1983
Tchaikovsky,30,1984
Tchaikovsky,25,1985
Tchaikovsky,22,1986
Tchaikovsky,29,1987
Tchaikovsky,19,1988
Tchaikovsky,24,1989
Tchaikovsky,15,1990
Tchaikovsky,14,1991
Tchaikovsky,20,1992
Tchaikovsky,32,1993
Tchaikovsky,7,1994
Tchaikovsky,20,1995
Tchaikovsky,26,1996
Tchaikovsky,28,1997
Tchaikovsky,28,1998
Tchaikovsky,28,1999
Tchaikovsky,11,2000
Tchaikovsky,16,2001
Tchaikovsky,18,2002
Tchaikovsky,22,2003
Tchaikovsky,22,2004
Tchaikovsky,24,2005
Tchaikovsky,25,2006
Tchaikovsky,35,2007
Tchaikovsky,24,2008
Tchaikovsky,19,2009
Tchaikovsky,26,2010
Tchaikovsky,17,2011
Tchaikovsky,41,2012
Tchaikovsky,29,2013
Tchaikovsky,26,2014
Tchaikovsky,31,2015
Tchaikovsky,13,2016
Wagner,0,1842
Wagner,0,1843
Wagner,0,1844
Wagner,0,1845
Wagner,0,1846
Wagner,0,1847
Wagner,0,1848
Wagner,0,1849
Wagner,0,1850
Wagner,0,1851
Wagner,0,1852
Wagner,0,1853
Wagner,0,1854
Wagner,2,1855
Wagner,0,1856
Wagner,1,1857
Wagner,1,1858
Wagner,2,1859
Wagner,2,1860
Wagner,2,1861
Wagner,0,1862
Wagner,4,1863
Wagner,1,1864
Wagner,0,1865
Wagner,3,1866
Wagner,1,1867
Wagner,1,1868
Wagner,2,1869
Wagner,2,1870
Wagner,1,1871
Wagner,1,1872
Wagner,0,1873
Wagner,1,1874
Wagner,2,1875
Wagner,3,1876
Wagner,1,1877
Wagner,5,1878
Wagner,8,1879
Wagner,8,1880
Wagner,6,1881
Wagner,9,1882
Wagner,5,1883
Wagner,5,1884
Wagner,8,1885
Wagner,2,1886
Wagner,10,1887
Wagner,5,1888
Wagner,9,1889
Wagner,3,1890
Wagner,13,1891
Wagner,12,1892
Wagner,15,1893
Wagner,10,1894
Wagner,15,1895
Wagner,23,1896
Wagner,16,1897
Wagner,13,1898
Wagner,8,1899
Wagner,12,1900
Wagner,43,1901
Wagner,8,1902
Wagner,11,1903
Wagner,25,1904
Wagner,14,1905
Wagner,11,1906
Wagner,19,1907
Wagner,7,1908
Wagner,9,1909
Wagner,34,1910
Wagner,51,1911
Wagner,20,1912
Wagner,39,1913
Wagner,32,1914
Wagner,33,1915
Wagner,80,1916
Wagner,53,1917
Wagner,27,1918
Wagner,43,1919
Wagner,68,1920
Wagner,112,1921
Wagner,70,1922
Wagner,55,1923
Wagner,51,1924
Wagner,47,1925
Wagner,67,1926
Wagner,58,1927
Wagner,54,1928
Wagner,60,1929
Wagner,74,1930
Wagner,45,1931
Wagner,36,1932
Wagner,43,1933
Wagner,23,1934
Wagner,25,1935
Wagner,30,1936
Wagner,38,1937
Wagner,34,1938
Wagner,32,1939
Wagner,18,1940
Wagner,19,1941
Wagner,17,1942
Wagner,19,1943
Wagner,22,1944
Wagner,24,1945
Wagner,20,1946
Wagner,42,1947
Wagner,39,1948
Wagner,36,1949
Wagner,25,1950
Wagner,14,1951
Wagner,16,1952
Wagner,20,1953
Wagner,17,1954
Wagner,8,1955
Wagner,10,1956
Wagner,20,1957
Wagner,6,1958
Wagner,21,1959
Wagner,7,1960
Wagner,14,1961
Wagner,13,1962
Wagner,12,1963
Wagner,12,1964
Wagner,12,1965
Wagner,5,1966
Wagner,6,1967
Wagner,13,1968
Wagner,1,1969
Wagner,4,1970
Wagner,5,1971
Wagner,10,1972
Wagner,15,1973
Wagner,17,1974
Wagner,11,1975
Wagner,14,1976
Wagner,22,1977
Wagner,31,1978
Wagner,6,1979
Wagner,4,1980
Wagner,11,1981
Wagner,7,1982
Wagner,14,1983
Wagner,21,1984
Wagner,13,1985
Wagner,7,1986
Wagner,3,1987
Wagner,17,1988
Wagner,24,1989
Wagner,4,1990
Wagner,1,1991
Wagner,2,1992
Wagner,0,1993
Wagner,5,1994
Wagner,9,1995
Wagner,0,1996
Wagner,13,1997
Wagner,0,1998
Wagner,4,1999
Wagner,9,2000
Wagner,14,2001
Wagner,14,2002
Wagner,5,2003
Wagner,9,2004
Wagner,25,2005
Wagner,12,2006
Wagner,1,2007
Wagner,13,2008
Wagner,7,2009
Wagner,11,2010
Wagner,4,2011
Wagner,3,2012
Wagner,3,2013
Wagner,0,2014
Wagner,3,2015
Wagner,9,2016
